level,taste,service,environment,location,comment_num,name,food_type,avg_cost,url
准四星商户,6.9,6.9,6.8,华强南,21,旺记猪肚鸡(福星店),火锅,￥55,http://www.dianping.com/shop/8917492
准四星商户,6.9,6.9,6.8,华强南,6,荔园汕头牛肉,火锅,0,http://www.dianping.com/shop/97108182
准四星商户,6.9,6.9,6.8,市中心区,11,悦坊,西餐,￥91,http://www.dianping.com/shop/3149968
准四星商户,6.9,6.9,6.8,市中心区,3,麦客家族,小吃快餐,0,http://www.dianping.com/shop/79470818
准四星商户,6.9,6.9,6.8,市中心区,5,湘院子(福华新村店),湘菜,￥20,http://www.dianping.com/shop/5320339
准四星商户,6.9,6.9,6.8,新洲,19,林记揭阳新亨粿条,小吃快餐,￥26,http://www.dianping.com/shop/9220360
准四星商户,6.9,6.9,6.8,新洲,1,老字号东北特色饼(新洲分店),面包甜点,0,http://www.dianping.com/shop/79428941
准四星商户,6.9,6.9,6.8,新洲,6,汤记老上海馄饨铺,小吃快餐,0,http://www.dianping.com/shop/111816389
准四星商户,6.9,6.9,6.8,新洲,6,潮顺牛肉店,火锅,0,http://www.dianping.com/shop/107156200
准四星商户,6.9,6.9,6.8,新洲,9,窑鸡王(新洲店),小吃快餐,￥74,http://www.dianping.com/shop/67339798
准四星商户,6.9,6.9,6.8,景田,2,味及鲜汤粉店,小吃快餐,0,http://www.dianping.com/shop/64042180
准四星商户,6.9,6.9,6.8,景田,2,大汉堡快餐,小吃快餐,￥22,http://www.dianping.com/shop/20750119
准四星商户,6.9,6.9,6.8,景田,6,钟记牛杂汇,小吃快餐,0,http://www.dianping.com/shop/72354524
准四星商户,6.9,6.9,6.8,梅林,4,嘉豪城市快餐,小吃快餐,0,http://www.dianping.com/shop/50598047
准四星商户,6.9,6.9,6.8,梅林,9,潮汕原味汤粉王隆江猪脚饭,小吃快餐,0,http://www.dianping.com/shop/78007895
准四星商户,6.9,6.9,6.8,沙头,14,老陕记腊汁肉夹馍(华新店),小吃快餐,0,http://www.dianping.com/shop/95079595
准四星商户,6.9,6.9,6.8,皇岗,3,休闲小站茶餐厅,茶餐厅,0,http://www.dianping.com/shop/17548414
准四星商户,6.9,6.9,6.8,皇岗,4,有口福,粤菜,0,http://www.dianping.com/shop/4590832
准四星商户,6.9,6.9,6.8,皇岗,7,Juice Baby Cafe 休闲吧,西餐,￥45,http://www.dianping.com/shop/20746792
准四星商户,6.9,6.9,6.8,皇岗,9,长江渔港,粤菜,￥35,http://www.dianping.com/shop/19338335
准四星商户,6.9,6.9,6.8,竹子林,12,煌上煌(竹子林店),小吃快餐,￥23,http://www.dianping.com/shop/6307719
准四星商户,6.9,6.9,6.8,竹子林,59,陕西面馆(竹子林店),小吃快餐,￥21,http://www.dianping.com/shop/82243977
准四星商户,6.9,6.9,6.8,荔枝公园片区,3,普盈士王子拉茶(埔尾店),饮品店,￥17,http://www.dianping.com/shop/69769115
准四星商户,6.9,6.9,6.8,荔枝公园片区,42,珍香鹅,小吃快餐,￥23,http://www.dianping.com/shop/13923082
准四星商户,6.9,6.9,6.8,车公庙,7,嘚乐巴菲(车公庙店),面包甜点,0,http://www.dianping.com/shop/27513826
准四星商户,6.9,6.9,6.8,香蜜湖,16,刚好刚到原切牛排(东海缤纷天地店),西餐,0,http://www.dianping.com/shop/110819336
准四星商户,6.9,6.9,6.8,香蜜湖,1,隆江猪脚·深井烧鹅饭,小吃快餐,0,http://www.dianping.com/shop/80174682
准四星商户,6.9,6.9,6.9,上沙/下沙,1,ichibenor烘焙,面包甜点,0,http://www.dianping.com/shop/20864513
准四星商户,6.9,6.9,6.9,上沙/下沙,1,和兴火锅餐厅,粤菜,0,http://www.dianping.com/shop/5672529
准四星商户,6.9,6.9,6.9,上沙/下沙,1,和记美食(一品福),其他美食,0,http://www.dianping.com/shop/4588404
准四星商户,6.9,6.9,6.9,上沙/下沙,1,康美佳雪糕家庭批发,饮品店,0,http://www.dianping.com/shop/24777939
准四星商户,6.9,6.9,6.9,上沙/下沙,1,李记甜品店,面包甜点,￥30,http://www.dianping.com/shop/19303156
准四星商户,6.9,6.9,6.9,上沙/下沙,1,砂锅麻辣烫,小吃快餐,￥15,http://www.dianping.com/shop/24088881
准四星商户,6.9,6.9,6.9,上沙/下沙,1,黄记烧腊店,小吃快餐,￥18,http://www.dianping.com/shop/23748757
准四星商户,6.9,6.9,6.9,上沙/下沙,2,小竹林(东村店),小吃快餐,￥15,http://www.dianping.com/shop/47158151
准四星商户,6.9,6.9,6.9,上沙/下沙,2,潮味汤粉王,粤菜,0,http://www.dianping.com/shop/20870359
准四星商户,6.9,6.9,6.9,上沙/下沙,2,百家饭菜,粤菜,0,http://www.dianping.com/shop/23670444
准四星商户,6.9,6.9,6.9,上沙/下沙,3,林记鸭汤王,火锅,￥21,http://www.dianping.com/shop/23642790
准四星商户,6.9,6.9,6.9,八卦岭/园岭,13,客家小店,粤菜,￥17,http://www.dianping.com/shop/18147002
准四星商户,6.9,6.9,6.9,八卦岭/园岭,17,贡茶,饮品店,￥16,http://www.dianping.com/shop/66324992
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,Q吧站时尚饮品店(园岭店),饮品店,0,http://www.dianping.com/shop/20762253
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,上海小吃,小吃快餐,0,http://www.dianping.com/shop/90349218
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,君豪客家三及第,粤菜,￥17,http://www.dianping.com/shop/67404117
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,天天简餐,小吃快餐,￥99,http://www.dianping.com/shop/68216668
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,威力,粤菜,0,http://www.dianping.com/shop/16985631
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,小笨蛋星球(南山店),其他美食,0,http://www.dianping.com/shop/58308477
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,广顺快餐店,小吃快餐,0,http://www.dianping.com/shop/20750556
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,御蒸香菜馆,小吃快餐,0,http://www.dianping.com/shop/69530674
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,新力餐厅,其他美食,0,http://www.dianping.com/shop/44355251
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,无香居,其他美食,0,http://www.dianping.com/shop/63568790
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,木香居,小吃快餐,0,http://www.dianping.com/shop/80003812
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,桂林鲜榨米粉,小吃快餐,0,http://www.dianping.com/shop/18147042
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,永和标识,小吃快餐,￥23,http://www.dianping.com/shop/20750565
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,深蓝智慧技术有限公司,其他美食,0,http://www.dianping.com/shop/52344277
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,清远凤鹅居餐厅,粤菜,￥60,http://www.dianping.com/shop/69529782
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,湘岳城市蒸菜(八卦二路店),湘菜,0,http://www.dianping.com/shop/73169191
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,湘赣人家,湘菜,0,http://www.dianping.com/shop/18147199
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,湘齐家常菜,湘菜,0,http://www.dianping.com/shop/21235097
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,火爆鱿鱼,江河湖海鲜,0,http://www.dianping.com/shop/24781913
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,爱尚尚品蛋糕(福田店),面包甜点,0,http://www.dianping.com/shop/92208319
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,甄稀冰淇淋批发,饮品店,0,http://www.dianping.com/shop/96250803
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,甜蜜时刻烘培,面包甜点,0,http://www.dianping.com/shop/79719401
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,看心情,饮品店,0,http://www.dianping.com/shop/90989126
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,膳品美食,小吃快餐,0,http://www.dianping.com/shop/57428189
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,闽滋味,小吃快餐,0,http://www.dianping.com/shop/23306889
准四星商户,6.9,6.9,6.9,八卦岭/园岭,1,麻辣工坊,小吃快餐,0,http://www.dianping.com/shop/96048850
准四星商户,6.9,6.9,6.9,八卦岭/园岭,2,美食到家网(福田体验店),小吃快餐,0,http://www.dianping.com/shop/22821114
准四星商户,6.9,6.9,6.9,八卦岭/园岭,2,谢胜军小吃店,小吃快餐,0,http://www.dianping.com/shop/43784845
准四星商户,6.9,6.9,6.9,八卦岭/园岭,2,野有饭·野菜炒饭(红岭店),小吃快餐,0,http://www.dianping.com/shop/102067252
准四星商户,6.9,6.9,6.9,八卦岭/园岭,2,露西家,小吃快餐,0,http://www.dianping.com/shop/91383078
准四星商户,6.9,6.9,6.9,八卦岭/园岭,2,香辣小龙虾(园岭店),小龙虾,0,http://www.dianping.com/shop/92753883
准四星商户,6.9,6.9,6.9,八卦岭/园岭,3,客家汤米粉,粤菜,0,http://www.dianping.com/shop/20862185
准四星商户,6.9,6.9,6.9,八卦岭/园岭,4,品尚皇卤水烧腊店,小吃快餐,0,http://www.dianping.com/shop/18147150
准四星商户,6.9,6.9,6.9,八卦岭/园岭,5,梅县客家风味馆,粤菜,0,http://www.dianping.com/shop/32709477
准四星商户,6.9,6.9,6.9,八卦岭/园岭,6,园岭热干面,粥粉面,0,http://www.dianping.com/shop/8917159
准四星商户,6.9,6.9,6.9,华强北,10,芒一Q(华强北店),面包甜点,0,http://www.dianping.com/shop/19383483
准四星商户,6.9,6.9,6.9,华强北,118,圣好贡茶,饮品店,￥12,http://www.dianping.com/shop/24031582
准四星商户,6.9,6.9,6.9,华强北,158,公社食堂,其他美食,0,http://www.dianping.com/shop/93235350
准四星商户,6.9,6.9,6.9,华强北,1,8煲仔饭,小吃快餐,0,http://www.dianping.com/shop/79785727
准四星商户,6.9,6.9,6.9,华强北,1,EASY TO DRINK,其他美食,0,http://www.dianping.com/shop/69364321
准四星商户,6.9,6.9,6.9,华强北,1,佳沁源小龙虾,小龙虾,￥50,http://www.dianping.com/shop/40248132
准四星商户,6.9,6.9,6.9,华强北,1,农家小厨(振中路店),小吃快餐,0,http://www.dianping.com/shop/18985244
准四星商户,6.9,6.9,6.9,华强北,1,勤静斋面馆,粥粉面,0,http://www.dianping.com/shop/64854904
准四星商户,6.9,6.9,6.9,华强北,1,华发太爷鸡(华强北店),小吃快餐,0,http://www.dianping.com/shop/76925680
准四星商户,6.9,6.9,6.9,华强北,1,华强北港式点心,小吃快餐,0,http://www.dianping.com/shop/69024508
准四星商户,6.9,6.9,6.9,华强北,1,华盛发小吃店,小吃快餐,0,http://www.dianping.com/shop/77669485
准四星商户,6.9,6.9,6.9,华强北,1,华盛记,小吃快餐,0,http://www.dianping.com/shop/74985682
准四星商户,6.9,6.9,6.9,华强北,1,南充米粉,粥粉面,￥10,http://www.dianping.com/shop/8862518
准四星商户,6.9,6.9,6.9,华强北,1,味多香餐厅,小吃快餐,0,http://www.dianping.com/shop/95891186
准四星商户,6.9,6.9,6.9,华强北,1,和兴水晶鸡饭,小吃快餐,0,http://www.dianping.com/shop/58397834
准四星商户,6.9,6.9,6.9,华强北,1,头号外卖(振华店),小吃快餐,0,http://www.dianping.com/shop/48087692
准四星商户,6.9,6.9,6.9,华强北,1,好味村鹅肉饭店,小吃快餐,0,http://www.dianping.com/shop/97971711
准四星商户,6.9,6.9,6.9,华强北,1,宜聚聚,面包甜点,0,http://www.dianping.com/shop/79619798
准四星商户,6.9,6.9,6.9,华强北,1,寻真面馆,粥粉面,0,http://www.dianping.com/shop/65155074
准四星商户,6.9,6.9,6.9,华强北,1,小二煲仔饭,小吃快餐,0,http://www.dianping.com/shop/66890211
准四星商户,6.9,6.9,6.9,华强北,1,小鲜小辣,小吃快餐,0,http://www.dianping.com/shop/69344562
准四星商户,6.9,6.9,6.9,华强北,1,幻莲面馆,粥粉面,0,http://www.dianping.com/shop/64978487
准四星商户,6.9,6.9,6.9,华强北,1,房石也拉面,粥粉面,0,http://www.dianping.com/shop/64359657
准四星商户,6.9,6.9,6.9,华强北,1,林肯潮州餐厅,粤菜,0,http://www.dianping.com/shop/67680199
准四星商户,6.9,6.9,6.9,华强北,1,棒棒鸭老鸭粉丝汤,小吃快餐,￥16,http://www.dianping.com/shop/32411064
准四星商户,6.9,6.9,6.9,华强北,1,橙汁100%,饮品店,0,http://www.dianping.com/shop/90995553
准四星商户,6.9,6.9,6.9,华强北,1,欢乐快餐店,小吃快餐,0,http://www.dianping.com/shop/74657685
准四星商户,6.9,6.9,6.9,华强北,1,汪记豆花(华发北路店),小吃快餐,0,http://www.dianping.com/shop/77256930
准四星商户,6.9,6.9,6.9,华强北,1,洪哥麻辣烫,小吃快餐,0,http://www.dianping.com/shop/92087827
准四星商户,6.9,6.9,6.9,华强北,1,清真拉面馆,粥粉面,0,http://www.dianping.com/shop/19217714
准四星商户,6.9,6.9,6.9,华强北,1,湘川小厨,湘菜,0,http://www.dianping.com/shop/5306872
准四星商户,6.9,6.9,6.9,华强北,1,火爆鱿鱼,小吃快餐,0,http://www.dianping.com/shop/40704773
准四星商户,6.9,6.9,6.9,华强北,1,牛排牛欧巴(华新时尚Mego店),西餐,￥28,http://www.dianping.com/shop/83207930
准四星商户,6.9,6.9,6.9,华强北,1,简坊甜品店,面包甜点,0,http://www.dianping.com/shop/79718058
准四星商户,6.9,6.9,6.9,华强北,1,聚宝港式烧腊,粤菜,0,http://www.dianping.com/shop/92001915
准四星商户,6.9,6.9,6.9,华强北,1,自由自在进口食品专营店(华强广场店),面包甜点,0,http://www.dianping.com/shop/19645358
准四星商户,6.9,6.9,6.9,华强北,1,藕粉酥,小吃快餐,0,http://www.dianping.com/shop/8982286
准四星商户,6.9,6.9,6.9,华强北,1,西村泡芙,面包甜点,0,http://www.dianping.com/shop/83596104
准四星商户,6.9,6.9,6.9,华强北,1,金牌柳州螺蛳粉,小吃快餐,￥15,http://www.dianping.com/shop/58321919
准四星商户,6.9,6.9,6.9,华强北,1,长腾潮州面馆(燕南路店),粥粉面,0,http://www.dianping.com/shop/6293375
准四星商户,6.9,6.9,6.9,华强北,1,阿诚潮粤大排档,粤菜,0,http://www.dianping.com/shop/63365721
准四星商户,6.9,6.9,6.9,华强北,1,飞碗牛肉米粉,粥粉面,0,http://www.dianping.com/shop/63354597
准四星商户,6.9,6.9,6.9,华强北,1,食面粉丝汤,小吃快餐,0,http://www.dianping.com/shop/64073883
准四星商户,6.9,6.9,6.9,华强北,1,馋上皇皇茶,饮品店,0,http://www.dianping.com/shop/82331863
准四星商户,6.9,6.9,6.9,华强北,1,魔力鸡排,小吃快餐,0,http://www.dianping.com/shop/67076701
准四星商户,6.9,6.9,6.9,华强北,1,黑森林,面包甜点,￥34,http://www.dianping.com/shop/16246014
准四星商户,6.9,6.9,6.9,华强北,2,SPACE(天虹商场店),小吃快餐,0,http://www.dianping.com/shop/96346832
准四星商户,6.9,6.9,6.9,华强北,2,东北烧烤,烧烤,0,http://www.dianping.com/shop/90514526
准四星商户,6.9,6.9,6.9,华强北,2,叫了只炸鸡(华强店),西餐,0,http://www.dianping.com/shop/120075716
准四星商户,6.9,6.9,6.9,华强北,2,大城小厨湘赣小炒,小吃快餐,0,http://www.dianping.com/shop/90285288
准四星商户,6.9,6.9,6.9,华强北,2,天津汤包(振兴店),小吃快餐,0,http://www.dianping.com/shop/9201043
准四星商户,6.9,6.9,6.9,华强北,2,家家长沙米粉(世豪楼店),粥粉面,￥21,http://www.dianping.com/shop/3626062
准四星商户,6.9,6.9,6.9,华强北,2,富鑫民窑鸡王(华发北路店),粤菜,0,http://www.dianping.com/shop/67423222
准四星商户,6.9,6.9,6.9,华强北,2,开心小吃店,小吃快餐,￥18,http://www.dianping.com/shop/63392652
准四星商户,6.9,6.9,6.9,华强北,2,微微笑,饮品店,0,http://www.dianping.com/shop/45672277
准四星商户,6.9,6.9,6.9,华强北,2,新汇进口食品零食,小吃快餐,0,http://www.dianping.com/shop/57508295
准四星商户,6.9,6.9,6.9,华强北,2,永辉大排档,粤菜,0,http://www.dianping.com/shop/95369174
准四星商户,6.9,6.9,6.9,华强北,2,池上铁路便当(振中店),小吃快餐,0,http://www.dianping.com/shop/92233873
准四星商户,6.9,6.9,6.9,华强北,2,潮丰牛肉店,小吃快餐,￥20,http://www.dianping.com/shop/19430189
准四星商户,6.9,6.9,6.9,华强北,2,番王蛮子布拉肠粉,小吃快餐,0,http://www.dianping.com/shop/83547596
准四星商户,6.9,6.9,6.9,华强北,2,美味佳小吃店,小吃快餐,0,http://www.dianping.com/shop/23498718
准四星商户,6.9,6.9,6.9,华强北,2,老王家菠菜面,粥粉面,0,http://www.dianping.com/shop/75183596
准四星商户,6.9,6.9,6.9,华强北,2,诚信特色粉面王,小吃快餐,0,http://www.dianping.com/shop/37768523
准四星商户,6.9,6.9,6.9,华强北,2,重庆乌江活鱼(振华分店),江河湖海鲜,￥68,http://www.dianping.com/shop/14198880
准四星商户,6.9,6.9,6.9,华强北,2,韬乐园餐厅,小吃快餐,￥19,http://www.dianping.com/shop/74600655
准四星商户,6.9,6.9,6.9,华强北,2,鲍怡美,粤菜,0,http://www.dianping.com/shop/98101801
准四星商户,6.9,6.9,6.9,华强北,317,蔬麦果汁,饮品店,￥13,http://www.dianping.com/shop/11577310
准四星商户,6.9,6.9,6.9,华强北,3,三顺小吃,小吃快餐,0,http://www.dianping.com/shop/4591737
准四星商户,6.9,6.9,6.9,华强北,3,华强通美味牛肉店,小吃快餐,0,http://www.dianping.com/shop/9322384
准四星商户,6.9,6.9,6.9,华强北,3,德记快餐,小吃快餐,0,http://www.dianping.com/shop/5679205
准四星商户,6.9,6.9,6.9,华强北,3,椰子营,火锅,￥120,http://www.dianping.com/shop/50562332
准四星商户,6.9,6.9,6.9,华强北,3,漾漾好贡茶(华强北茂业店),饮品店,￥18,http://www.dianping.com/shop/76860282
准四星商户,6.9,6.9,6.9,华强北,3,牛排 坂田,西餐,0,http://www.dianping.com/shop/23186338
准四星商户,6.9,6.9,6.9,华强北,3,香满园,湘菜,0,http://www.dianping.com/shop/54020665
准四星商户,6.9,6.9,6.9,华强北,3,鲜粉人家(华强北店),粥粉面,￥13,http://www.dianping.com/shop/4589658
准四星商户,6.9,6.9,6.9,华强北,3,鲜粉人家(桑达店),粥粉面,￥13,http://www.dianping.com/shop/18171099
准四星商户,6.9,6.9,6.9,华强北,44,旺阁茶餐厅(田面分店),茶餐厅,￥25,http://www.dianping.com/shop/2206780
准四星商户,6.9,6.9,6.9,华强北,4,Royaltouch皇茶,饮品店,0,http://www.dianping.com/shop/69924947
准四星商户,6.9,6.9,6.9,华强北,4,老巷口鸭血粉丝汤,小吃快餐,￥13,http://www.dianping.com/shop/22797840
准四星商户,6.9,6.9,6.9,华强北,5,成隆行大闸蟹(航苑大厦店),江河湖海鲜,0,http://www.dianping.com/shop/27389208
准四星商户,6.9,6.9,6.9,华强北,6,惠佳沙县小吃,小吃快餐,0,http://www.dianping.com/shop/16927132
准四星商户,6.9,6.9,6.9,华强北,6,湘乡人家,湘菜,￥40,http://www.dianping.com/shop/3356341
准四星商户,6.9,6.9,6.9,华强北,6,湘耙佬,湘菜,0,http://www.dianping.com/shop/3703981
准四星商户,6.9,6.9,6.9,华强北,7,巴蜀面点,粥粉面,0,http://www.dianping.com/shop/90306857
准四星商户,6.9,6.9,6.9,华强北,7,素茶,饮品店,￥12,http://www.dianping.com/shop/57394601
准四星商户,6.9,6.9,6.9,华强北,7,麦子与松松,面包甜点,￥15,http://www.dianping.com/shop/44049354
准四星商户,6.9,6.9,6.9,华强北,88,泥锅品鲜粥(华强北分店),小吃快餐,0,http://www.dianping.com/shop/96558348
准四星商户,6.9,6.9,6.9,华强北,9,湘华人家,小吃快餐,0,http://www.dianping.com/shop/18096686
准四星商户,6.9,6.9,6.9,华强南,10,优の奈粮,面包甜点,0,http://www.dianping.com/shop/98354381
准四星商户,6.9,6.9,6.9,华强南,15,红核桃贡茶(福星店),饮品店,￥12,http://www.dianping.com/shop/66635062
准四星商户,6.9,6.9,6.9,华强南,1,789潮汕美食店,粤菜,0,http://www.dianping.com/shop/96214787
